--,prolific_id,study_id,session_id,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,main_start_keys_3.keys,main_start_keys_3.rt,main_start_keys_3.duration,trial_score_pract,total_score_pract,treshold_pract,trial_duration_pract,nr_of_incr_pract,threshold_reached,time_sequence,mintime_sequence_all,mintime_pract at t,rtArray,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,practicetrials.ran,practPumps,effTresh,pract_img_keys.keys,pract_img_keys.rt,pract_img_keys.duration,reactionTimes_pract2,reactionTimesData_pract2,averageReactionTimesData_pract2,rtPercentageData_pract2,maxTime_pract2,minTime_pract2,maxPosBar_pract2,minPosBar_pract2,Accum points 2nd practice,percentage of bar reached_pract2,achieved_pract2,effLevel_pract2,practicetrials_2.thisRepN,practicetrials_2.thisTrialN,practicetrials_2.thisN,practicetrials_2.thisIndex,practicetrials_2.ran,Points,FeedbackText1,FeedbackText2,stimFile,effLevel,quiz_info_keys.keys,quiz_info_keys.rt,quiz_info_keys.duration,quizinfo.thisRepN,quizinfo.thisTrialN,quizinfo.thisN,quizinfo.thisIndex,quizinfo.ran,correct,response,quiz_score,next_quest.keys,next_quest.rt,next_quest.duration,instructionquiz.thisRepN,instructionquiz.thisTrialN,instructionquiz.thisN,instructionquiz.thisIndex,instructionquiz.ran,correctResp,question,resp1,resp2,resp3,main_start_keys.keys,main_start_keys.rt,main_start_keys.duration,rewRating,AnchorRewRating,AccuracyRewardRating,PossiblePointsSoFar,AccumulatedPointsSoFar,reward.response,reward.rt,login_reward.keys,login_reward.rt,login_reward.duration,effRating,AnchorEffRating,AccuracyEffortRating,slider.response,slider.rt,reactionTimes,reactionTimesData,averageReactionTimesData,rtPercentageData,maxTime,minTime,maxPosBar,minPosBar,Accum points main trials,percentage of bar reached,minimum RT on current trial,achieved,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,end_break.keys,end_break.rt,end_break.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,BlockNumber,TrialFile,TotalBlockNumber,bonusPayment,task_duration,end_key.keys,end_key.rt,end_key.duration,end.thisRepN,end.thisTrialN,end.thisN,end.thisIndex,end.ran
Please be patient as the study loads,66ad113c81c9f9249fca2993,66d895541319693e0a3a3141,66db1c8b30ddb13ec07ac0da,2024-09-06_10h35.09.587,RewardEffortLearning_pilot7b,2023.1.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,66ad113c81c9f9249fca2993,66d895541319693e0a3a3141,66db1c8b30ddb13ec07ac0da,2024-09-06_10h35.09.587,RewardEffortLearning_pilot7b,2023.1.3,MacIntel,59.88023952,return,2.4748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,66ad113c81c9f9249fca2993,66d895541319693e0a3a3141,66db1c8b30ddb13ec07ac0da,2024-09-06_10h35.09.587,RewardEffortLearning_pilot7b,2023.1.3,MacIntel,59.88023952,,,,"[""return""]",[7.324000000000069],[null],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,66ad113c81c9f9249fca2993,66d895541319693e0a3a3141,66db1c8b30ddb13ec07ac0da,2024-09-06_10h35.09.587,RewardEffortLearning_pilot7b,2023.1.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,66ad113c81c9f9249fca2993,66d895541319693e0a3a3141,66db1c8b30ddb13ec07ac0da,2024-09-06_10h35.09.587,RewardEffortLearning_pilot7b,2023.1.3,MacIntel,59.88023952,,,,,,,2,2,-0.36,3.4024,13,TRUE,"[[0.13439999997626728,0.049999999999954525,0.049999999999954525,0.03290000009542382,0.049100000023827306,0.06680000007168019,0.049999999999954525,0.03229999995210164,0.033199999928456236,0.01700000000005275,0.16630000007171475,0.11650000000008731,0.06670000004760368]]",[0.01700000000005275],0.017,"[0.13439999997626728,0.049999999999954525,0.049999999999954525,0.03290000009542382,0.049100000023827306,0.06680000007168019,0.049999999999954525,0.03229999995210164,0.033199999928456236,0.01700000000005275,0.16630000007171475,0.11650000000008731,0.06670000004760368]",0,0,0,0,1,25,-0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,66ad113c81c9f9249fca2993,66d895541319693e0a3a3141,66db1c8b30ddb13ec07ac0da,2024-09-06_10h35.09.587,RewardEffortLearning_pilot7b,2023.1.3,MacIntel,59.88023952,,,,,,,2,4,-0.22,5.2124,26,TRUE,"[[0.0996000000238837,0.08339999997610903,0.10060000002386005,0.06670000004760368,0.06670000004760368,0.03419999992865996,0.05020000004765279,0.05020000004765279,0.03329999995230537,0.05019999992828161,0.08280000007152921,0.06689999997615814,0.06740000009540381,0.049999999999954525,0.0657000000478547,0.09950000000003456,0.06609999990450888,0.06630000007157832,0.0343000000716529,0.05010000002380366,0.08239999997613268,0.06600000000003092,0.08359999990466349,0.04949999999985266,0.04889999997612904,0.05080000007160379]]","[0.01700000000005275,0.03329999995230537]",0.017,"[0.0996000000238837,0.08339999997610903,0.10060000002386005,0.06670000004760368,0.06670000004760368,0.03419999992865996,0.05020000004765279,0.05020000004765279,0.03329999995230537,0.05019999992828161,0.08280000007152921,0.06689999997615814,0.06740000009540381,0.049999999999954525,0.0657000000478547,0.09950000000003456,0.06609999990450888,0.06630000007157832,0.0343000000716529,0.05010000002380366,0.08239999997613268,0.06600000000003092,0.08359999990466349,0.04949999999985266,0.04889999997612904,0.05080000007160379]",0,1,1,1,1,50,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,66ad113c81c9f9249fca2993,66d895541319693e0a3a3141,66db1c8b30ddb13ec07ac0da,2024-09-06_10h35.09.587,RewardEffortLearning_pilot7b,2023.1.3,MacIntel,59.88023952,,,,,,,2,6,0.05,10.7803,50,TRUE,"[[0.08319999992863814,0.08320000004755457,0.10010000002375818,0.08239999997613268,0.11689999997611267,0.09939999997618543,0.10020000004760732,0.0839000000953547,0.06700000000000728,0.09920000004763097,0.08239999997613268,0.06579999995210528,0.06589999997595442,0.08339999997610903,0.08319999992841076,0.09969999992858902,0.1166999999284144,0.09999999999990905,0.08339999997610903,0.08429999995223625,0.09989999997605992,0.09999999999990905,0.06629999995220714,0.049500000000080036,0.04889999997612904,0.06669999992845987,0.10010000002375818,0.08349999999995816,0.03459999990468532,0.032899999976280014,0.13279999995233993,0.06579999995233266,0.049699999928407124,0.01660000002380002,0.13320000004773647,0.11769999992839075,0.10209999990456708,0.06670000004783105,0.01720000004775102,0.033699999928330726,0.0153999999761254,0.16599999999993997,0.14999999999986358,0.08400000000006003,0.06290000009539654,0.06550000000015643,0.034100000023954635,0.06679999995230901,0.08249999999998181,0.1334999999999127]]","[0.01700000000005275,0.03329999995230537,0.0153999999761254]",0.0154,"[0.08319999992863814,0.08320000004755457,0.10010000002375818,0.08239999997613268,0.11689999997611267,0.09939999997618543,0.10020000004760732,0.0839000000953547,0.06700000000000728,0.09920000004763097,0.08239999997613268,0.06579999995210528,0.06589999997595442,0.08339999997610903,0.08319999992841076,0.09969999992858902,0.1166999999284144,0.09999999999990905,0.08339999997610903,0.08429999995223625,0.09989999997605992,0.09999999999990905,0.06629999995220714,0.049500000000080036,0.04889999997612904,0.06669999992845987,0.10010000002375818,0.08349999999995816,0.03459999990468532,0.032899999976280014,0.13279999995233993,0.06579999995233266,0.049699999928407124,0.01660000002380002,0.13320000004773647,0.11769999992839075,0.10209999990456708,0.06670000004783105,0.01720000004775102,0.033699999928330726,0.0153999999761254,0.16599999999993997,0.14999999999986358,0.08400000000006003,0.06290000009539654,0.06550000000015643,0.034100000023954635,0.06679999995230901,0.08249999999998181,0.1334999999999127]",0,2,2,2,1,100,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,66ad113c81c9f9249fca2993,66d895541319693e0a3a3141,66db1c8b30ddb13ec07ac0da,2024-09-06_10h35.09.587,RewardEffortLearning_pilot7b,2023.1.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,"[""return""]",[6.100000000000136],[null],"[{""time"":290.6266000000239,""reactionTime"":1},{""time"":291.1421000000239,""reactionTime"":1},{""time"":291.6426000000238,""reactionTime"":1},{""time"":292.1587999999524,""reactionTime"":1},{""time"":292.65989999997623,""reactionTime"":1},{""time"":293.16049999999996,""reactionTime"":1},{""time"":293.66079999995236,""reactionTime"":1},{""time"":294.17819999992844,""reactionTime"":1},{""time"":294.6790000000001,""reactionTime"":1},{""time"":295.1953999999762,""reactionTime"":1},{""time"":295.69579999995244,""reactionTime"":1},{""time"":296.19619999992847,""reactionTime"":1},{""time"":296.69669999992857,""reactionTime"":1},{""time"":297.0302999999524,""reactionTime"":0.09910000002378183},{""time"":297.2971000000239,""reactionTime"":0.09999999999990905},{""time"":297.664,""reactionTime"":0.1507000000476637},{""time"":298.16419999992854,""reactionTime"":1},{""time"":298.8148999999762,""reactionTime"":0.2837000000477019},{""time"":299.3153999999761,""reactionTime"":1},{""time"":299.8163999999763,""reactionTime"":1},{""time"":300.33289999997623,""reactionTime"":1},{""time"":300.8331999999284,""reactionTime"":1},{""time"":301.33400000000006,""reactionTime"":1},{""time"":301.83479999995234,""reactionTime"":1},{""time"":302.35119999992844,""reactionTime"":1},{""time"":302.85169999992854,""reactionTime"":1},{""time"":303.3521999999284,""reactionTime"":1},{""time"":303.8683999999762,""reactionTime"":1},{""time"":304.3695,""reactionTime"":1},{""time"":304.8700000000001,""reactionTime"":1},{""time"":305.23619999992843,""reactionTime"":0.3492999999523363},{""time"":305.7371999999284,""reactionTime"":1},{""time"":306.2376999999285,""reactionTime"":1},{""time"":306.7381000000239,""reactionTime"":1}]","[0.09910000002378183,0.09999999999990905,0.1507000000476637,0.2837000000477019,0.3492999999523363]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5495500000118909,0.5495500000118909,0.5495500000118909,0.5495500000118909,0.5495500000118909,0.5495500000118909,0.5495500000118909,0.5495500000118909,0.5495500000118909,0.5495500000118909,0.09910000002378183,0.09910000002378183,0.09910000002378183,0.09910000002378183,0.09910000002378183,0.09910000002378183,0.09955000001184544,0.09955000001184544,0.09955000001184544,0.09955000001184544,0.09955000001184544,0.09955000001184544,0.09955000001184544,0.09955000001184544,0.09955000001184544,0.09955000001184544,0.09955000001184544,0.09955000001184544,0.09955000001184544,0.09955000001184544,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.12535000002378638,0.12535000002378638,0.12535000002378638,0.12535000002378638,0.12535000002378638,0.12535000002378638,0.12535000002378638,0.12535000002378638,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,0.1507000000476637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,0.2837000000477019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6746499999761681,0.6746499999761681,0.6746499999761681,0.6746499999761681,0.6746499999761681,0.6746499999761681,0.6746499999761681,0.6746499999761681,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,0.3492999999523363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.749542959291745,45.749542959291745,45.749542959291745,45.749542959291745,45.749542959291745,45.749542959291745,45.749542959291745,45.749542959291745,45.749542959291745,45.749542959291745,91.4990859185835,91.4990859185835,91.4990859185835,91.4990859185835,91.4990859185835,91.4990859185835,91.45338208067443,91.45338208067443,91.45338208067443,91.45338208067443,91.45338208067443,91.45338208067443,91.45338208067443,91.45338208067443,91.45338208067443,91.45338208067443,91.45338208067443,91.45338208067443,91.45338208067443,91.45338208067443,91.40767824276536,91.40767824276536,91.40767824276536,91.40767824276536,91.40767824276536,91.40767824276536,91.40767824276536,91.40767824276536,88.83302863650265,88.83302863650265,88.83302863650265,88.83302863650265,88.83302863650265,88.83302863650265,88.83302863650265,88.83302863650265,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,86.25837903023994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,72.75035546769544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.043875687176794,33.043875687176794,33.043875687176794,33.043875687176794,33.043875687176794,33.043875687176794,33.043875687176794,33.043875687176794,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,66.0877513743536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,0.0154,0.05,-0.5,0,10.46949394,FALSE,75,0,0,0,0,1,1,"You reached the planet, you get 1 ruby!",You did not have enough fuel to reach the planet and missed 1 ruby!,stim/image1.png,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
