--,prolific_id,study_id,session_id,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,main_start_keys_3.keys,main_start_keys_3.rt,main_start_keys_3.duration,trial_score_pract,total_score_pract,treshold_pract,trial_duration_pract,nr_of_incr_pract,threshold_reached,time_sequence,mintime_sequence_all,mintime_pract at t,rtArray,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,practicetrials.ran,practPumps,effTresh,pract_img_keys.keys,pract_img_keys.rt,pract_img_keys.duration,reactionTimes_pract2,reactionTimesData_pract2,averageReactionTimesData_pract2,rtPercentageData_pract2,maxTime_pract2,minTime_pract2,maxPosBar_pract2,minPosBar_pract2,Accum points 2nd practice,percentage of bar reached_pract2,achieved_pract2,effLevel_pract2,practicetrials_2.thisRepN,practicetrials_2.thisTrialN,practicetrials_2.thisN,practicetrials_2.thisIndex,practicetrials_2.ran,Points,FeedbackText1,FeedbackText2,stimFile,effLevel,quiz_info_keys.keys,quiz_info_keys.rt,quiz_info_keys.duration,quizinfo.thisRepN,quizinfo.thisTrialN,quizinfo.thisN,quizinfo.thisIndex,quizinfo.ran,correct,response,quiz_score,next_quest.keys,next_quest.rt,next_quest.duration,instructionquiz.thisRepN,instructionquiz.thisTrialN,instructionquiz.thisN,instructionquiz.thisIndex,instructionquiz.ran,correctResp,question,resp1,resp2,resp3,main_start_keys.keys,main_start_keys.rt,main_start_keys.duration,rewRating,AnchorRewRating,AccuracyRewardRating,PossiblePointsSoFar,AccumulatedPointsSoFar,reward.response,reward.rt,login_reward.keys,login_reward.rt,login_reward.duration,effRating,AnchorEffRating,AccuracyEffortRating,slider.response,slider.rt,reactionTimes,reactionTimesData,averageReactionTimesData,rtPercentageData,maxTime,minTime,maxPosBar,minPosBar,Accum points main trials,percentage of bar reached,minimum RT on current trial,achieved,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,end_break.keys,end_break.rt,end_break.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,BlockNumber,TrialFile,TotalBlockNumber,bonusPayment,task_duration,end_key.keys,end_key.rt,end_key.duration,end.thisRepN,end.thisTrialN,end.thisN,end.thisIndex,end.ran
Please be patient as the study loads,59ff47d47ecfc50001be0555,66d895541319693e0a3a3141,66db1c928afa20cab6b0d67e,2024-09-06_10h17.05.655,RewardEffortLearning_pilot7b,2023.1.3,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,59ff47d47ecfc50001be0555,66d895541319693e0a3a3141,66db1c928afa20cab6b0d67e,2024-09-06_10h17.05.655,RewardEffortLearning_pilot7b,2023.1.3,Linux x86_64,60.24096386,return,3.6721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,59ff47d47ecfc50001be0555,66d895541319693e0a3a3141,66db1c928afa20cab6b0d67e,2024-09-06_10h17.05.655,RewardEffortLearning_pilot7b,2023.1.3,Linux x86_64,60.24096386,,,,"[""return""]",[5.735100000023834],[null],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,59ff47d47ecfc50001be0555,66d895541319693e0a3a3141,66db1c928afa20cab6b0d67e,2024-09-06_10h17.05.655,RewardEffortLearning_pilot7b,2023.1.3,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,59ff47d47ecfc50001be0555,66d895541319693e0a3a3141,66db1c928afa20cab6b0d67e,2024-09-06_10h17.05.655,RewardEffortLearning_pilot7b,2023.1.3,Linux x86_64,60.24096386,,,,,,,2,2,-0.36,5.0215,13,TRUE,"[[0.11689999997616951,0.10029999995231265,0.11620000004768372,0.13330000007152876,0.43300000000002115,0.050200000047681215,0.0660000000000025,0.08380000007153399,0.26650000000000773,0.09980000007152512,0.1496999999284867,0.15039999997614473,0.7331999999284733]]",[0.050200000047681215],0.0502,"[0.11689999997616951,0.10029999995231265,0.11620000004768372,0.13330000007152876,0.43300000000002115,0.050200000047681215,0.0660000000000025,0.08380000007153399,0.26650000000000773,0.09980000007152512,0.1496999999284867,0.15039999997614473,0.7331999999284733]",0,0,0,0,1,25,-0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,59ff47d47ecfc50001be0555,66d895541319693e0a3a3141,66db1c928afa20cab6b0d67e,2024-09-06_10h17.05.655,RewardEffortLearning_pilot7b,2023.1.3,Linux x86_64,60.24096386,,,,,,,2,4,-0.22,6.5253,26,TRUE,"[[2.358399999976143,0.08339999997616587,0.0666999999284883,0.03270000004769713,0.049700000047664616,0.032800000071546265,0.11669999992847124,0.11719999992848784,0.08369999992845578,0.03329999995230537,0.08370000004768485,0.06610000002382321,0.08360000002383572,0.08349999999998658,0.11629999995230378,0.09980000007152512,0.1337000000476678,0.10089999997617838,0.10010000002384345,0.06679999995233743,0.05010000002383208,0.08349999999998658,0.06679999995230901,0.016599999904627794,0.1336000000238471,0.08329999995231674]]","[0.050200000047681215,0.016599999904627794]",0.0166,"[2.358399999976143,0.08339999997616587,0.0666999999284883,0.03270000004769713,0.049700000047664616,0.032800000071546265,0.11669999992847124,0.11719999992848784,0.08369999992845578,0.03329999995230537,0.08370000004768485,0.06610000002382321,0.08360000002383572,0.08349999999998658,0.11629999995230378,0.09980000007152512,0.1337000000476678,0.10089999997617838,0.10010000002384345,0.06679999995233743,0.05010000002383208,0.08349999999998658,0.06679999995230901,0.016599999904627794,0.1336000000238471,0.08329999995231674]",0,1,1,1,1,50,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,59ff47d47ecfc50001be0555,66d895541319693e0a3a3141,66db1c928afa20cab6b0d67e,2024-09-06_10h17.05.655,RewardEffortLearning_pilot7b,2023.1.3,Linux x86_64,60.24096386,,,,,,,,4,0.05,10.0046,43,FALSE,"[[2.1538999999761756,0.13419999992848375,0.28350000000000364,0.16659999990463348,0.11599999999998545,0.083500000000015,0.033400000095383575,0.049700000047664616,0.10010000002384345,0.083500000000015,0.08320000004766825,0.08360000002383572,0.08329999995231674,0.08370000004768485,0.08329999995228832,0.09999999999999432,0.08330000007151739,0.06660000002383981,0.05010000002383208,0.083500000000015,0.08349999999998658,0.08389999997615405,0.06679999995230901,0.05000000000001137,0.08299999999999841,0.08330000007151739,0.06720000004767712,0.0501000000238605,0.03350000000000364,0.05010000002383208,0.01679999995232606,0.03300000000001546,0.0335999999046237,0.7334999999999923,0.14989999997615655,0.11699999999999022,0.10039999997616178,0.09979999995232447,0.06670000004766052,0.13340000009534947,0.0831999999284676,0.099399999976157,0.06660000002383981]]","[0.050200000047681215,0.016599999904627794,0.01679999995232606]",0.0166,"[2.1538999999761756,0.13419999992848375,0.28350000000000364,0.16659999990463348,0.11599999999998545,0.083500000000015,0.033400000095383575,0.049700000047664616,0.10010000002384345,0.083500000000015,0.08320000004766825,0.08360000002383572,0.08329999995231674,0.08370000004768485,0.08329999995228832,0.09999999999999432,0.08330000007151739,0.06660000002383981,0.05010000002383208,0.083500000000015,0.08349999999998658,0.08389999997615405,0.06679999995230901,0.05000000000001137,0.08299999999999841,0.08330000007151739,0.06720000004767712,0.0501000000238605,0.03350000000000364,0.05010000002383208,0.01679999995232606,0.03300000000001546,0.0335999999046237,0.7334999999999923,0.14989999997615655,0.11699999999999022,0.10039999997616178,0.09979999995232447,0.06670000004766052,0.13340000009534947,0.0831999999284676,0.099399999976157,0.06660000002383981]",0,2,2,2,1,100,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,59ff47d47ecfc50001be0555,66d895541319693e0a3a3141,66db1c928afa20cab6b0d67e,2024-09-06_10h17.05.655,RewardEffortLearning_pilot7b,2023.1.3,Linux x86_64,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,"[""return""]",[9.414199999928485],[null],"[{""time"":296.1756999999285,""reactionTime"":1},{""time"":296.69259999990464,""reactionTime"":1},{""time"":297.20879999995236,""reactionTime"":1},{""time"":297.7251999999285,""reactionTime"":1},{""time"":298.2251999999285,""reactionTime"":1},{""time"":298.72559999990466,""reactionTime"":1},{""time"":299.2425,""reactionTime"":1},{""time"":299.74279999995235,""reactionTime"":1},{""time"":300.2591999999285,""reactionTime"":1},{""time"":300.7756999999285,""reactionTime"":1},{""time"":301.2756999999285,""reactionTime"":1},{""time"":301.79200000000003,""reactionTime"":1},{""time"":302.1923999999762,""reactionTime"":6.529399999976192},{""time"":302.3921999999285,""reactionTime"":0.1496999999284867},{""time"":302.5757999999523,""reactionTime"":0.13299999999998136},{""time"":302.744,""reactionTime"":0.13510000002384004},{""time"":302.87509999990465,""reactionTime"":0.09889999997614041},{""time"":303.0591999999285,""reactionTime"":0.08319999992852445},{""time"":303.1923999999762,""reactionTime"":0.050399999976207255},{""time"":303.35879999995234,""reactionTime"":0.06610000002382321},{""time"":303.8592999999523,""reactionTime"":1},{""time"":304.709,""reactionTime"":0.4829000000953556},{""time"":304.84229999995233,""reactionTime"":0.0999999999999659},{""time"":304.9756999999285,""reactionTime"":0.08269999992847943},{""time"":305.12559999990464,""reactionTime"":0.06679999995230901}]","[6.529399999976192,0.1496999999284867,0.13299999999998136,0.13510000002384004,0.09889999997614041,0.08319999992852445,0.050399999976207255,0.06610000002382321,0.4829000000953556,0.0999999999999659,0.08269999992847943,0.06679999995230901]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.764699999988096,3.764699999988096,3.764699999988096,3.764699999988096,3.764699999988096,3.764699999988096,6.529399999976192,6.529399999976192,6.529399999976192,6.529399999976192,6.529399999976192,6.529399999976192,3.3395499999523395,3.3395499999523395,3.3395499999523395,3.3395499999523395,3.3395499999523395,3.3395499999523395,3.3395499999523395,3.3395499999523395,3.3395499999523395,3.3395499999523395,3.3395499999523395,2.2706999999682203,2.2706999999682203,2.2706999999682203,2.2706999999682203,2.2706999999682203,2.2706999999682203,2.2706999999682203,2.2706999999682203,0.14134999996423403,0.14134999996423403,0.13926666665076937,0.13926666665076937,0.13926666665076937,0.13926666665076937,0.13926666665076937,0.13926666665076937,0.13926666665076937,0.13926666665076937,0.12917499998211213,0.1223333333333206,0.1223333333333206,0.1223333333333206,0.1223333333333206,0.1223333333333206,0.1223333333333206,0.1223333333333206,0.1223333333333206,0.1223333333333206,0.1223333333333206,0.11254999998212156,0.10573333330950163,0.10573333330950163,0.10573333330950163,0.10573333330950163,0.10573333330950163,0.10573333330950163,0.10573333330950163,0.09189999997617804,0.09189999997617804,0.09189999997617804,0.09189999997617804,0.07749999996029071,0.07749999996029071,0.07749999996029071,0.07749999996029071,0.07749999996029071,0.07749999996029071,0.07464999997617383,0.06656666664285164,0.06656666664285164,0.06656666664285164,0.06656666664285164,0.06656666664285164,0.06656666664285164,0.06656666664285164,0.06656666664285164,0.06656666664285164,0.06656666664285164,0.06656666664285164,0.058250000000015234,0.058250000000015234,0.058250000000015234,0.058250000000015234,0.058250000000015234,0.058250000000015234,0.058250000000015234,0.058250000000015234,0.06610000002382321,0.06610000002382321,0.06610000002382321,0.06610000002382321,0.06610000002382321,0.06610000002382321,0.06610000002382321,0.06610000002382321,0.06610000002382321,0.06610000002382321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4829000000953556,0.4829000000953556,0.4829000000953556,0.4829000000953556,0.4829000000953556,0.4829000000953556,0.4829000000953556,0.4829000000953556,0.29145000004766075,0.29145000004766075,0.29145000004766075,0.29145000004766075,0.29145000004766075,0.29145000004766075,0.29145000004766075,0.29145000004766075,0.2218666666746003,0.2218666666746003,0.2218666666746003,0.2218666666746003,0.2218666666746003,0.2218666666746003,0.2218666666746003,0.2218666666746003,0.2218666666746003,0.18309999999402748,0.18309999999402748,0.18309999999402748,0.18309999999402748,0.18309999999402748,0.18309999999402748,0.08316666662691811,0.08316666662691811,0.08316666662691811,0.08316666662691811,0.08316666662691811,0.08316666662691811,0.08316666662691811,0.08316666662691811,0.07474999994039422,0.07474999994039422,0.07474999994039422,0.07474999994039422,0.07474999994039422,0.07474999994039422,0.07474999994039422,0.07474999994039422,0.06679999995230901,0.06679999995230901,0.06679999995230901,0.06679999995230901,0.06679999995230901,0.06679999995230901,0.06679999995230901,0.06679999995230901,0.06679999995230901]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.31441935656827,87.31441935656827,87.52626939859212,87.52626939859212,87.52626939859212,87.52626939859212,87.52626939859212,87.52626939859212,87.52626939859212,87.52626939859212,88.55247101214495,89.24818655496863,89.24818655496863,89.24818655496863,89.24818655496863,89.24818655496863,89.24818655496863,89.24818655496863,89.24818655496863,89.24818655496863,89.24818655496863,90.24303436361721,90.93620770833542,90.93620770833542,90.93620770833542,90.93620770833542,90.93620770833542,90.93620770833542,90.93620770833542,92.34289200078834,92.34289200078834,92.34289200078834,92.34289200078834,93.80719950683783,93.80719950683783,93.80719950683783,93.80719950683783,93.80719950683783,93.80719950683783,94.09701036547527,94.91898853636587,94.91898853636587,94.91898853636587,94.91898853636587,94.91898853636587,94.91898853636587,94.91898853636587,94.91898853636587,94.91898853636587,94.91898853636587,94.91898853636587,95.76469390976733,95.76469390976733,95.76469390976733,95.76469390976733,95.76469390976733,95.76469390976733,95.76469390976733,95.76469390976733,94.96644294138756,94.96644294138756,94.96644294138756,94.96644294138756,94.96644294138756,94.96644294138756,94.96644294138756,94.96644294138756,94.96644294138756,94.96644294138756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.582875722442026,52.582875722442026,52.582875722442026,52.582875722442026,52.582875722442026,52.582875722442026,52.582875722442026,52.582875722442026,72.05104737478368,72.05104737478368,72.05104737478368,72.05104737478368,72.05104737478368,72.05104737478368,72.05104737478368,72.05104737478368,79.12683884990184,79.12683884990184,79.12683884990184,79.12683884990184,79.12683884990184,79.12683884990184,79.12683884990184,79.12683884990184,79.12683884990184,83.06894447089158,83.06894447089158,83.06894447089158,83.06894447089158,83.06894447089158,83.06894447089158,93.23096738704143,93.23096738704143,93.23096738704143,93.23096738704143,93.23096738704143,93.23096738704143,93.23096738704143,93.23096738704143,94.0868415669995,94.0868415669995,94.0868415669995,94.0868415669995,94.0868415669995,94.0868415669995,94.0868415669995,94.0868415669995,94.89526133386082,94.89526133386082,94.89526133386082,94.89526133386082,94.89526133386082,94.89526133386082,94.89526133386082,94.89526133386082,94.89526133386082]",1,0.0166,0.05,-0.5,0,21.09864647,FALSE,75,0,0,0,0,1,1,"You reached the planet, you get 1 ruby!",You did not have enough fuel to reach the planet and missed 1 ruby!,stim/image1.png,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
