--,prolific_id,study_id,session_id,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,main_start_keys_3.keys,main_start_keys_3.rt,main_start_keys_3.duration,trial_score_pract,total_score_pract,treshold_pract,trial_duration_pract,nr_of_incr_pract,threshold_reached,time_sequence,mintime_sequence_all,mintime_pract at t,rtArray,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,practicetrials.ran,practPumps,effTresh,pract_img_keys.keys,pract_img_keys.rt,pract_img_keys.duration,reactionTimes_pract2,reactionTimesData_pract2,averageReactionTimesData_pract2,rtPercentageData_pract2,maxTime_pract2,minTime_pract2,maxPosBar_pract2,minPosBar_pract2,Accum points 2nd practice,percentage of bar reached_pract2,achieved_pract2,effLevel_pract2,practicetrials_2.thisRepN,practicetrials_2.thisTrialN,practicetrials_2.thisN,practicetrials_2.thisIndex,practicetrials_2.ran,Points,FeedbackText1,FeedbackText2,stimFile,effLevel,quiz_info_keys.keys,quiz_info_keys.rt,quiz_info_keys.duration,quizinfo.thisRepN,quizinfo.thisTrialN,quizinfo.thisN,quizinfo.thisIndex,quizinfo.ran,correct,response,quiz_score,next_quest.keys,next_quest.rt,next_quest.duration,instructionquiz.thisRepN,instructionquiz.thisTrialN,instructionquiz.thisN,instructionquiz.thisIndex,instructionquiz.ran,correctResp,question,resp1,resp2,resp3,main_start_keys.keys,main_start_keys.rt,main_start_keys.duration,rewRating,AnchorRewRating,AccuracyRewardRating,PossiblePointsSoFar,AccumulatedPointsSoFar,reward.response,reward.rt,login_reward.keys,login_reward.rt,login_reward.duration,effRating,AnchorEffRating,AccuracyEffortRating,slider.response,slider.rt,reactionTimes,reactionTimesData,averageReactionTimesData,rtPercentageData,maxTime,minTime,maxPosBar,minPosBar,Accum points main trials,percentage of bar reached,minimum RT on current trial,achieved,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,end_break.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,BlockNumber,TrialFile,TotalBlockNumber,bonusPayment,task_duration,end_key.keys,end_key.rt,end_key.duration,end.thisRepN,end.thisTrialN,end.thisN,end.thisIndex,end.ran
Please be patient as the study loads,6638e8aa3d1f38846080806a,66d895541319693e0a3a3141,66db1c912fe14c76ab73a98d,2024-09-06_11h17.41.371,RewardEffortLearning_pilot7b,2023.1.3,Win32,33.67003367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,6638e8aa3d1f38846080806a,66d895541319693e0a3a3141,66db1c912fe14c76ab73a98d,2024-09-06_11h17.41.371,RewardEffortLearning_pilot7b,2023.1.3,Win32,33.67003367,return,2.7434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,6638e8aa3d1f38846080806a,66d895541319693e0a3a3141,66db1c912fe14c76ab73a98d,2024-09-06_11h17.41.371,RewardEffortLearning_pilot7b,2023.1.3,Win32,33.67003367,,,,"[""return""]",[11.691100000023841],[null],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,6638e8aa3d1f38846080806a,66d895541319693e0a3a3141,66db1c912fe14c76ab73a98d,2024-09-06_11h17.41.371,RewardEffortLearning_pilot7b,2023.1.3,Win32,33.67003367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,6638e8aa3d1f38846080806a,66d895541319693e0a3a3141,66db1c912fe14c76ab73a98d,2024-09-06_11h17.41.371,RewardEffortLearning_pilot7b,2023.1.3,Win32,33.67003367,,,,,,,2,2,-0.36,6.6394,13,TRUE,"[[0.18730000001191627,0.1825999999940393,0.10030000001192718,0.08830000001191252,0.09399999999999409,0.10030000001192718,0.1177999999821111,0.12970000001787696,0.14700000000000557,0.14140000000595876,0.14140000000595876,0.12399999999999523,2.2904999999999944]]",[0.08830000001191252],0.0883,"[0.18730000001191627,0.1825999999940393,0.10030000001192718,0.08830000001191252,0.09399999999999409,0.10030000001192718,0.1177999999821111,0.12970000001787696,0.14700000000000557,0.14140000000595876,0.14140000000595876,0.12399999999999523,2.2904999999999944]",0,0,0,0,1,25,-0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,6638e8aa3d1f38846080806a,66d895541319693e0a3a3141,66db1c912fe14c76ab73a98d,2024-09-06_11h17.41.371,RewardEffortLearning_pilot7b,2023.1.3,Win32,33.67003367,,,,,,,2,4,-0.22,4.7803,26,TRUE,"[[0.05759999999403931,0.04649999999999466,0.029400000005949778,0.023700000017882417,0.029200000017880257,0.047000000000011255,0.047099999994046016,0.029300000011929228,0.03559999999403374,0.03509999999404556,0.0534000000059649,0.07140000000595137,0.08199999999999363,0.08699999999998909,0.10590000000595978,0.12379999998211133,0.1357000000178914,0.15319999998807532,0.04130000001191547,0.04559999999403885,0.058899999976162576,0.06460000002384447,0.07630000001192627,0.08840000000596149,0.08270000001787992,0.09329999998212202]]","[0.08830000001191252,0.023700000017882417]",0.0237,"[0.05759999999403931,0.04649999999999466,0.029400000005949778,0.023700000017882417,0.029200000017880257,0.047000000000011255,0.047099999994046016,0.029300000011929228,0.03559999999403374,0.03509999999404556,0.0534000000059649,0.07140000000595137,0.08199999999999363,0.08699999999998909,0.10590000000595978,0.12379999998211133,0.1357000000178914,0.15319999998807532,0.04130000001191547,0.04559999999403885,0.058899999976162576,0.06460000002384447,0.07630000001192627,0.08840000000596149,0.08270000001787992,0.09329999998212202]",0,1,1,1,1,50,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,6638e8aa3d1f38846080806a,66d895541319693e0a3a3141,66db1c912fe14c76ab73a98d,2024-09-06_11h17.41.371,RewardEffortLearning_pilot7b,2023.1.3,Win32,33.67003367,,,,,,,,4,0.05,10.0021,48,FALSE,"[[0.9164000000059502,0.04119999998809476,0.029299999982129066,0.035400000005950005,0.040800000011927295,0.052699999988078616,0.04800000000000182,0.04800000000000182,0.07090000000596319,0.08180000001189569,0.6244000000059486,0.07689999997614905,0.06429999998212566,0.07650000000001,0.029099999994031123,0.07080000001190001,0.07529999998212134,0.07050000000000978,0.08849999999998204,0.09459999999404545,0.12279999998210656,0.11830000001194207,0.1247999999821161,0.12970000001789117,0.14739999997615882,0.15969999998807793,0.15889999997614268,0.17109999999405545,0.005499999999983629,0.012000000000000455,0.01710000002381662,0.005699999988081572,0.01729999998212861,0.01179999998211656,0.0049999999999954525,0.16559999999401498,0.15259999999403817,0.1525000000000034,0.14969999998808703,0.15889999997614268,0.15379999998211247,0.17030000001190615,0.011499999999983856,0.029099999994031123,0.02320000001788003,0.035200000017880484,0.04180000001190365,0.03569999998808271]]","[0.08830000001191252,0.023700000017882417,0.0049999999999954525]",0.005,"[0.9164000000059502,0.04119999998809476,0.029299999982129066,0.035400000005950005,0.040800000011927295,0.052699999988078616,0.04800000000000182,0.04800000000000182,0.07090000000596319,0.08180000001189569,0.6244000000059486,0.07689999997614905,0.06429999998212566,0.07650000000001,0.029099999994031123,0.07080000001190001,0.07529999998212134,0.07050000000000978,0.08849999999998204,0.09459999999404545,0.12279999998210656,0.11830000001194207,0.1247999999821161,0.12970000001789117,0.14739999997615882,0.15969999998807793,0.15889999997614268,0.17109999999405545,0.005499999999983629,0.012000000000000455,0.01710000002381662,0.005699999988081572,0.01729999998212861,0.01179999998211656,0.0049999999999954525,0.16559999999401498,0.15259999999403817,0.1525000000000034,0.14969999998808703,0.15889999997614268,0.15379999998211247,0.17030000001190615,0.011499999999983856,0.029099999994031123,0.02320000001788003,0.035200000017880484,0.04180000001190365,0.03569999998808271]",0,2,2,2,1,100,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
