--,prolific_id,study_id,session_id,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,main_start_keys_3.keys,main_start_keys_3.rt,main_start_keys_3.duration,trial_score_pract,total_score_pract,treshold_pract,trial_duration_pract,nr_of_incr_pract,threshold_reached,time_sequence,mintime_sequence_all,mintime_pract at t,rtArray,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,practicetrials.ran,practPumps,effTresh,pract_img_keys.keys,pract_img_keys.rt,pract_img_keys.duration,reactionTimes_pract2,reactionTimesData_pract2,averageReactionTimesData_pract2,rtPercentageData_pract2,maxTime_pract2,minTime_pract2,maxPosBar_pract2,minPosBar_pract2,Accum points 2nd practice,percentage of bar reached_pract2,achieved_pract2,effLevel_pract2,practicetrials_2.thisRepN,practicetrials_2.thisTrialN,practicetrials_2.thisN,practicetrials_2.thisIndex,practicetrials_2.ran,Points,FeedbackText1,FeedbackText2,stimFile,effLevel,quiz_info_keys.keys,quiz_info_keys.rt,quiz_info_keys.duration,quizinfo.thisRepN,quizinfo.thisTrialN,quizinfo.thisN,quizinfo.thisIndex,quizinfo.ran,correct,response,quiz_score,next_quest.keys,next_quest.rt,next_quest.duration,instructionquiz.thisRepN,instructionquiz.thisTrialN,instructionquiz.thisN,instructionquiz.thisIndex,instructionquiz.ran,correctResp,question,resp1,resp2,resp3,main_start_keys.keys,main_start_keys.rt,main_start_keys.duration,rewRating,AnchorRewRating,AccuracyRewardRating,PossiblePointsSoFar,AccumulatedPointsSoFar,reward.response,reward.rt,login_reward.keys,login_reward.rt,login_reward.duration,effRating,AnchorEffRating,AccuracyEffortRating,slider.response,slider.rt,reactionTimes,reactionTimesData,averageReactionTimesData,rtPercentageData,maxTime,minTime,maxPosBar,minPosBar,Accum points main trials,percentage of bar reached,minimum RT on current trial,achieved,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,end_break.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,BlockNumber,TrialFile,TotalBlockNumber,bonusPayment,task_duration,end_key.keys,end_key.rt,end_key.duration,end.thisRepN,end.thisTrialN,end.thisN,end.thisIndex,end.ran
Please be patient as the study loads,62728f0c68b9ecf571a2dbd4,66d895541319693e0a3a3141,66db1c28ac8602d2af75c89b,2024-09-06_10h14.25.782,RewardEffortLearning_pilot7b,2023.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,62728f0c68b9ecf571a2dbd4,66d895541319693e0a3a3141,66db1c28ac8602d2af75c89b,2024-09-06_10h14.25.782,RewardEffortLearning_pilot7b,2023.1.3,Win32,140.8450704,return,33.1252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,62728f0c68b9ecf571a2dbd4,66d895541319693e0a3a3141,66db1c28ac8602d2af75c89b,2024-09-06_10h14.25.782,RewardEffortLearning_pilot7b,2023.1.3,Win32,140.8450704,,,,"[""return""]",[8.946400000000367],[null],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,62728f0c68b9ecf571a2dbd4,66d895541319693e0a3a3141,66db1c28ac8602d2af75c89b,2024-09-06_10h14.25.782,RewardEffortLearning_pilot7b,2023.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,62728f0c68b9ecf571a2dbd4,66d895541319693e0a3a3141,66db1c28ac8602d2af75c89b,2024-09-06_10h14.25.782,RewardEffortLearning_pilot7b,2023.1.3,Win32,140.8450704,,,,,,,2,2,-0.36,3.7266,13,TRUE,"[[0.12509999999960542,0.05590000000037776,0.048600000001471244,0.020800000000747332,0.12390000000036139,0.12450000000001182,0.13199999999997658,0.13900000000001,0.027199999999254487,0.12509999999963384,0.1112000000011335,0.10390000000037958,0.11819999999926267]]",[0.020800000000747332],0.0208,"[0.12509999999960542,0.05590000000037776,0.048600000001471244,0.020800000000747332,0.12390000000036139,0.12450000000001182,0.13199999999997658,0.13900000000001,0.027199999999254487,0.12509999999963384,0.1112000000011335,0.10390000000037958,0.11819999999926267]",0,0,0,0,1,25,-0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,62728f0c68b9ecf571a2dbd4,66d895541319693e0a3a3141,66db1c28ac8602d2af75c89b,2024-09-06_10h14.25.782,RewardEffortLearning_pilot7b,2023.1.3,Win32,140.8450704,,,,,,,2,4,-0.22,5.8056,26,TRUE,"[[2.0281999999992593,0.04850000000001842,0.055599999999628835,0.04870000000110508,0.04959999999962861,0.07630000000074233,0.08399999999997476,0.09039999999848192,0.083500000000015,0.06370000000111986,0.03509999999963043,0.0277999999988765,0.020800000000747332,0.013800000000770751,0.04240000000035593,0.020699999999266083,0.05449999999999022,0.09719999999927609,0.08340000000035275,0.07629999999889492,0.11819999999926267,0.1244999999999834,0.1538000000007571,0.003300000000763248,0.10409999999961883,0.0902999999988765]]","[0.020800000000747332,0.003300000000763248]",0.0033,"[2.0281999999992593,0.04850000000001842,0.055599999999628835,0.04870000000110508,0.04959999999962861,0.07630000000074233,0.08399999999997476,0.09039999999848192,0.083500000000015,0.06370000000111986,0.03509999999963043,0.0277999999988765,0.020800000000747332,0.013800000000770751,0.04240000000035593,0.020699999999266083,0.05449999999999022,0.09719999999927609,0.08340000000035275,0.07629999999889492,0.11819999999926267,0.1244999999999834,0.1538000000007571,0.003300000000763248,0.10409999999961883,0.0902999999988765]",0,1,1,1,1,50,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,62728f0c68b9ecf571a2dbd4,66d895541319693e0a3a3141,66db1c28ac8602d2af75c89b,2024-09-06_10h14.25.782,RewardEffortLearning_pilot7b,2023.1.3,Win32,140.8450704,,,,,,,2,6,0.05,9.684,50,TRUE,"[[0.13100000000000023,0.04159999999961883,0.054900000000372984,0.041500000000013415,0.08929999999887173,0.09580000000073596,0.11109999999962383,0.09740000000039117,0.12509999999963384,0.103999999999985,0.09820000000112827,0.08290000000039299,0.11029999999888673,0.09539999999850579,0.09609999999963748,0.10690000000036548,0.12510000000148125,0.13900000000001,0.16289999999850124,0.08949999999998681,0.09730000000072891,0.12599999999997635,0.1392000000011251,0.1540999999996302,0.11030000000073414,0.09739999999851534,0.09069999999925926,0.06930000000073733,0.08409999999963702,0.08939999999850556,0.08709999999962292,0.0972000000011235,0.07640000000037617,0.10330000000075756,0.07479999999890197,0.10440000000036775,0.11109999999965225,0.11899999999999977,0.11759999999961224,0.12589999999852353,0.11090000000038458,0.08410000000148443,0.08409999999963702,0.09130000000075711,0.06159999999962906,0.03499999999999659,0.027800000000723912,0.014499999999998181,0.036000000000001364,0.0902000000011185]]","[0.020800000000747332,0.003300000000763248,0.014499999999998181]",0.0033,"[0.13100000000000023,0.04159999999961883,0.054900000000372984,0.041500000000013415,0.08929999999887173,0.09580000000073596,0.11109999999962383,0.09740000000039117,0.12509999999963384,0.103999999999985,0.09820000000112827,0.08290000000039299,0.11029999999888673,0.09539999999850579,0.09609999999963748,0.10690000000036548,0.12510000000148125,0.13900000000001,0.16289999999850124,0.08949999999998681,0.09730000000072891,0.12599999999997635,0.1392000000011251,0.1540999999996302,0.11030000000073414,0.09739999999851534,0.09069999999925926,0.06930000000073733,0.08409999999963702,0.08939999999850556,0.08709999999962292,0.0972000000011235,0.07640000000037617,0.10330000000075756,0.07479999999890197,0.10440000000036775,0.11109999999965225,0.11899999999999977,0.11759999999961224,0.12589999999852353,0.11090000000038458,0.08410000000148443,0.08409999999963702,0.09130000000075711,0.06159999999962906,0.03499999999999659,0.027800000000723912,0.014499999999998181,0.036000000000001364,0.0902000000011185]",0,2,2,2,1,100,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,62728f0c68b9ecf571a2dbd4,66d895541319693e0a3a3141,66db1c28ac8602d2af75c89b,2024-09-06_10h14.25.782,RewardEffortLearning_pilot7b,2023.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,,,"[""return""]",[18.488299999998844],[null],"[{""time"":335.199,""reactionTime"":1},{""time"":335.6990999999996,""reactionTime"":1},{""time"":336.2059000000004,""reactionTime"":1},{""time"":336.70659999999964,""reactionTime"":1},{""time"":337.21299999999997,""reactionTime"":1},{""time"":337.7130999999996,""reactionTime"":1},{""time"":338.21999999999997,""reactionTime"":1},{""time"":338.71999999999997,""reactionTime"":1},{""time"":339.2205,""reactionTime"":1},{""time"":339.727,""reactionTime"":1},{""time"":340.2270999999996,""reactionTime"":1},{""time"":340.7340999999996,""reactionTime"":1},{""time"":341.241,""reactionTime"":1},{""time"":341.741,""reactionTime"":1},{""time"":342.24119999999925,""reactionTime"":1},{""time"":342.748,""reactionTime"":1},{""time"":343.16469999999924,""reactionTime"":8.470199999999238},{""time"":343.34519999999924,""reactionTime"":0.03459999999961383},{""time"":343.84519999999924,""reactionTime"":1},{""time"":344.34519999999924,""reactionTime"":1}]","[8.470199999999238,0.03459999999961383]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.735099999999619,4.735099999999619,4.735099999999619,4.735099999999619,4.735099999999619,4.735099999999619,4.735099999999619,4.735099999999619,4.735099999999619,4.735099999999619,4.735099999999619,4.735099999999619,8.470199999999238,8.470199999999238,8.470199999999238,8.470199999999238,8.470199999999238,8.470199999999238,8.470199999999238,8.470199999999238,8.470199999999238,8.470199999999238,8.470199999999238,8.470199999999238,8.470199999999238,8.470199999999238,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,4.252399999999426,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.03459999999961383,0.5172999999998069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,96.85963680155768,48.42981840077884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,0.0033,0.05,-0.5,0,1.979013396,FALSE,75,0,0,0,0,1,1,"You reached the planet, you get 1 ruby!",You did not have enough fuel to reach the planet and missed 1 ruby!,stim/image1.png,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
