--,prolific_id,study_id,session_id,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,main_start_keys_3.keys,main_start_keys_3.rt,main_start_keys_3.duration,trial_score_pract,total_score_pract,treshold_pract,trial_duration_pract,nr_of_incr_pract,threshold_reached,time_sequence,mintime_sequence_all,mintime_pract at t,rtArray,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,practicetrials.ran,practPumps,effTresh,pract_img_keys.keys,pract_img_keys.rt,pract_img_keys.duration,reactionTimes_pract2,reactionTimesData_pract2,averageReactionTimesData_pract2,rtPercentageData_pract2,maxTime_pract2,minTime_pract2,maxPosBar_pract2,minPosBar_pract2,Accum points 2nd practice,percentage of bar reached_pract2,achieved_pract2,effLevel_pract2,practicetrials_2.thisRepN,practicetrials_2.thisTrialN,practicetrials_2.thisN,practicetrials_2.thisIndex,practicetrials_2.ran,Points,FeedbackText1,FeedbackText2,stimFile,effLevel,quiz_info_keys.keys,quiz_info_keys.rt,quiz_info_keys.duration,quizinfo.thisRepN,quizinfo.thisTrialN,quizinfo.thisN,quizinfo.thisIndex,quizinfo.ran,correct,response,quiz_score,next_quest.keys,next_quest.rt,next_quest.duration,instructionquiz.thisRepN,instructionquiz.thisTrialN,instructionquiz.thisN,instructionquiz.thisIndex,instructionquiz.ran,correctResp,question,resp1,resp2,resp3,main_start_keys.keys,main_start_keys.rt,main_start_keys.duration,rewRating,AnchorRewRating,AccuracyRewardRating,PossiblePointsSoFar,AccumulatedPointsSoFar,reward.response,reward.rt,login_reward.keys,login_reward.rt,login_reward.duration,effRating,AnchorEffRating,AccuracyEffortRating,slider.response,slider.rt,reactionTimes,reactionTimesData,averageReactionTimesData,rtPercentageData,maxTime,minTime,maxPosBar,minPosBar,Accum points main trials,percentage of bar reached,minimum RT on current trial,achieved,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,end_break.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,BlockNumber,TrialFile,TotalBlockNumber,bonusPayment,task_duration,end_key.keys,end_key.rt,end_key.duration,end.thisRepN,end.thisTrialN,end.thisN,end.thisIndex,end.ran
Please be patient as the study loads,6333926e48c34a5d39353558,66d895541319693e0a3a3141,66db1c1af861ecbea53ff9d1,2024-09-06_11h16.35.146,RewardEffortLearning_pilot7b,2023.1.3,Win32,55.24861878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,6333926e48c34a5d39353558,66d895541319693e0a3a3141,66db1c1af861ecbea53ff9d1,2024-09-06_11h16.35.146,RewardEffortLearning_pilot7b,2023.1.3,Win32,55.24861878,return,8.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,6333926e48c34a5d39353558,66d895541319693e0a3a3141,66db1c1af861ecbea53ff9d1,2024-09-06_11h16.35.146,RewardEffortLearning_pilot7b,2023.1.3,Win32,55.24861878,,,,"[""return""]",[26.743199999988093],[null],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,6333926e48c34a5d39353558,66d895541319693e0a3a3141,66db1c1af861ecbea53ff9d1,2024-09-06_11h16.35.146,RewardEffortLearning_pilot7b,2023.1.3,Win32,55.24861878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,6333926e48c34a5d39353558,66d895541319693e0a3a3141,66db1c1af861ecbea53ff9d1,2024-09-06_11h16.35.146,RewardEffortLearning_pilot7b,2023.1.3,Win32,55.24861878,,,,,,,2,2,-0.36,5.4471,13,TRUE,"[[0.32749999999998636,0.08949999999998681,0.09090000000600185,0.1326000000238423,0.08940000000598047,0.04349999999999454,0.04819999998807134,0.04540000000594091,0.04759999999401998,0.048300000011920474,0.048499999999989996,0.05640000000596501,0.23980000001193957]]",[0.04349999999999454],0.0435,"[0.32749999999998636,0.08949999999998681,0.09090000000600185,0.1326000000238423,0.08940000000598047,0.04349999999999454,0.04819999998807134,0.04540000000594091,0.04759999999401998,0.048300000011920474,0.048499999999989996,0.05640000000596501,0.23980000001193957]",0,0,0,0,1,25,-0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,6333926e48c34a5d39353558,66d895541319693e0a3a3141,66db1c1af861ecbea53ff9d1,2024-09-06_11h16.35.146,RewardEffortLearning_pilot7b,2023.1.3,Win32,55.24861878,,,,,,,2,4,-0.22,4.6099,26,TRUE,"[[0.05090000000598138,0.0360999999940077,0.07759999999404954,0.025599999994085465,0.02460000002383822,0.10270000001787594,0.07599999999996498,0.05369999998805497,0.04940000000596001,0.06540000000597956,0.07699999999999818,0.05130000001190638,0.05659999999409138,0.02880000001192684,0.025700000017877755,0.02749999999997499,0.0809000000059541,0.028300000011938664,0.07880000001193821,0.05099999999998772,0.049999999999954525,0.12749999999999773,0.10179999998211997,0.0400999999940268,0.11450000000002092,0.10430000001190365]]","[0.04349999999999454,0.02460000002383822]",0.0246,"[0.05090000000598138,0.0360999999940077,0.07759999999404954,0.025599999994085465,0.02460000002383822,0.10270000001787594,0.07599999999996498,0.05369999998805497,0.04940000000596001,0.06540000000597956,0.07699999999999818,0.05130000001190638,0.05659999999409138,0.02880000001192684,0.025700000017877755,0.02749999999997499,0.0809000000059541,0.028300000011938664,0.07880000001193821,0.05099999999998772,0.049999999999954525,0.12749999999999773,0.10179999998211997,0.0400999999940268,0.11450000000002092,0.10430000001190365]",0,1,1,1,1,50,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,6333926e48c34a5d39353558,66d895541319693e0a3a3141,66db1c1af861ecbea53ff9d1,2024-09-06_11h16.35.146,RewardEffortLearning_pilot7b,2023.1.3,Win32,55.24861878,,,,,,,2,6,0.05,7.3958,50,TRUE,"[[0.025100000023826397,0.10509999999402453,0.10349999999999682,0.025900000005947277,0.10140000000592408,0.07850000000001955,0.07559999999403999,0.06529999998207359,0.0517999999821086,0.05409999999403681,0.05099999999998772,0.04270000001787366,0.051999999999964075,0.05069999998806907,0.05200000000002092,0.09040000000595683,0.07520000001790095,0.08199999999999363,0.025799999982098143,0.06499999999999773,0.06450000000000955,0.07749999999998636,0.05059999999406273,0.07869999998808908,0.06509999999400407,0.0508000000119182,0.04940000000596001,0.21190000000598275,0.09280000001189137,0.10409999999404818,0.07709999999400452,0.07799999999997453,0.052500000000009095,0.10359999999406,0.07630000001194048,0.05339999997619316,0.07759999999404954,0.07830000001195003,0.05130000001196322,0.0508000000119182,0.06310000002383731,0.05270000001786457,0.01709999999405909,0.026400000005992297,0.11340000000592454,0.0517999999821086,0.02749999999997499,0.07769999998811272,0.07779999998211906,0.07069999998805088]]","[0.04349999999999454,0.02460000002383822,0.01709999999405909]",0.0171,"[0.025100000023826397,0.10509999999402453,0.10349999999999682,0.025900000005947277,0.10140000000592408,0.07850000000001955,0.07559999999403999,0.06529999998207359,0.0517999999821086,0.05409999999403681,0.05099999999998772,0.04270000001787366,0.051999999999964075,0.05069999998806907,0.05200000000002092,0.09040000000595683,0.07520000001790095,0.08199999999999363,0.025799999982098143,0.06499999999999773,0.06450000000000955,0.07749999999998636,0.05059999999406273,0.07869999998808908,0.06509999999400407,0.0508000000119182,0.04940000000596001,0.21190000000598275,0.09280000001189137,0.10409999999404818,0.07709999999400452,0.07799999999997453,0.052500000000009095,0.10359999999406,0.07630000001194048,0.05339999997619316,0.07759999999404954,0.07830000001195003,0.05130000001196322,0.0508000000119182,0.06310000002383731,0.05270000001786457,0.01709999999405909,0.026400000005992297,0.11340000000592454,0.0517999999821086,0.02749999999997499,0.07769999998811272,0.07779999998211906,0.07069999998805088]",0,2,2,2,1,100,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,6333926e48c34a5d39353558,66d895541319693e0a3a3141,66db1c1af861ecbea53ff9d1,2024-09-06_11h16.35.146,RewardEffortLearning_pilot7b,2023.1.3,Win32,55.24861878,,,,,,,,,,,,,,,,,,,,,,,,"[""return""]",[15.584300000011979],[null],"[{""time"":393.837900000006,""reactionTime"":1},{""time"":394.346,""reactionTime"":1},{""time"":394.8496000000239,""reactionTime"":1},{""time"":395.34970000001795,""reactionTime"":1},{""time"":395.6191000000239,""reactionTime"":0.06180000001188546},{""time"":395.73850000000004,""reactionTime"":0.06689999997615814},{""time"":395.926800000012,""reactionTime"":0.028300000011995508},{""time"":396.048,""reactionTime"":0.015599999994037717},{""time"":396.34850000000006,""reactionTime"":0.16669999998805451},{""time"":396.4643000000119,""reactionTime"":0.046300000011910925},{""time"":396.666800000012,""reactionTime"":0.060599999994110476},{""time"":396.81120000001795,""reactionTime"":0.039900000006014125},{""time"":397.1302000000179,""reactionTime"":0.12280000001192093},{""time"":397.2312000000179,""reactionTime"":0.051200000017843195},{""time"":397.4567000000179,""reactionTime"":0.07540000000597047},{""time"":397.5553000000119,""reactionTime"":0.033699999988016316},{""time"":397.6421000000239,""reactionTime"":0.03290000000595228},{""time"":397.77060000002393,""reactionTime"":0.032500000000027285},{""time"":397.9846000000239,""reactionTime"":0.09540000000595228},{""time"":398.118800000012,""reactionTime"":0.10050000000001091},{""time"":398.24770000001797,""reactionTime"":0.09540000000595228},{""time"":398.3995,""reactionTime"":0.13289999997607538},{""time"":398.9242000000179,""reactionTime"":1},{""time"":399.431800000012,""reactionTime"":1},{""time"":399.6797000000179,""reactionTime"":0.16730000001189183},{""time"":399.7987000000179,""reactionTime"":0.051800000011894554},{""time"":399.915900000006,""reactionTime"":0.06749999999999545},{""time"":400.161400000006,""reactionTime"":0.17490000000589134},{""time"":400.4530000000001,""reactionTime"":0.06789999997624818},{""time"":400.58730000001196,""reactionTime"":0.10050000000001091},{""time"":400.6837000000179,""reactionTime"":0.03870000001779772},{""time"":400.81570000001796,""reactionTime"":0.0327000000179396},{""time"":401.14580000001195,""reactionTime"":0.0889000000059923},{""time"":401.28150000000005,""reactionTime"":0.051299999982120426},{""time"":401.396400000006,""reactionTime"":0.08119999998802996},{""time"":401.51630000001194,""reactionTime"":0.06680000001188091},{""time"":401.89460000002384,""reactionTime"":0.1309999999999718},{""time"":402.4126000000239,""reactionTime"":1},{""time"":402.925400000006,""reactionTime"":1},{""time"":403.44120000001794,""reactionTime"":1},{""time"":403.9586000000239,""reactionTime"":1},{""time"":404.476,""reactionTime"":1},{""time"":405.174900000006,""reactionTime"":0.21500000000003183},{""time"":405.4263000000119,""reactionTime"":0.1859000000058586}]","[0.06180000001188546,0.06689999997615814,0.028300000011995508,0.015599999994037717,0.16669999998805451,0.046300000011910925,0.060599999994110476,0.039900000006014125,0.12280000001192093,0.051200000017843195,0.07540000000597047,0.033699999988016316,0.03290000000595228,0.032500000000027285,0.09540000000595228,0.10050000000001091,0.09540000000595228,0.13289999997607538,0.16730000001189183,0.051800000011894554,0.06749999999999545,0.17490000000589134,0.06789999997624818,0.10050000000001091,0.03870000001779772,0.0327000000179396,0.0889000000059923,0.051299999982120426,0.08119999998802996,0.06680000001188091,0.1309999999999718,0.21500000000003183,0.1859000000058586]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5309000000059427,0.5309000000059427,0.5309000000059427,0.5309000000059427,0.3762333333293479,0.3762333333293479,0.3762333333293479,0.3762333333293479,0.3762333333293479,0.0643499999940218,0.0643499999940218,0.05233333333334637,0.05233333333334637,0.05233333333334637,0.05233333333334637,0.043149999998519206,0.043149999998519206,0.03693333332739712,0.03693333332739712,0.03693333332739712,0.03693333332739712,0.021950000003016612,0.021950000003016612,0.07019999999802924,0.07019999999802924,0.07619999999800105,0.07619999999800105,0.07619999999800105,0.10649999999998272,0.10649999999998272,0.0911999999980253,0.0911999999980253,0.0911999999980253,0.07837500000002251,0.07837500000002251,0.048933333337345175,0.0502500000000623,0.0502500000000623,0.0502500000000623,0.07443333333734851,0.08135000000896753,0.07130000001192609,0.07130000001192609,0.08700000001488206,0.08700000001488206,0.08700000001488206,0.08313333334524486,0.08313333334524486,0.07077500000593773,0.07077500000593773,0.07077500000593773,0.048300000004445565,0.048300000004445565,0.048300000004445565,0.04733333333331302,0.04362499999999159,0.04362499999999159,0.04362499999999159,0.04362499999999159,0.04362499999999159,0.03303333333133196,0.04862499999998704,0.04862499999998704,0.04862499999998704,0.05360000000397728,0.06532500000298569,0.07613333333533016,0.07613333333533016,0.08095000000298569,0.08095000000298569,0.09710000000397183,0.09710000000397183,0.09710000000397183,0.10604999999699771,0.10604999999699771,0.10604999999699771,0.10959999999401286,0.10959999999401286,0.10959999999401286,0.10959999999401286,0.11414999999101383,0.11414999999101383,0.11414999999101383,0.11414999999101383,0.13289999997607538,0.13289999997607538,0.13289999997607538,0.13289999997607538,0.13289999997607538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5836500000059459,0.5836500000059459,0.5836500000059459,0.5836500000059459,0.4063666666745955,0.4063666666745955,0.4063666666745955,0.32165000000594546,0.09553333334126062,0.09553333334126062,0.09553333334126062,0.09553333334126062,0.09553333334126062,0.09553333334126062,0.1153750000074183,0.09806666667259378,0.09806666667259378,0.09806666667259378,0.09806666667259378,0.1212000000029434,0.1212000000029434,0.1212000000029434,0.17490000000589134,0.12139999999106976,0.12139999999106976,0.12139999999106976,0.12139999999106976,0.11443333332738348,0.11443333332738348,0.06903333333135227,0.06903333333135227,0.06903333333135227,0.06903333333135227,0.059950000002999104,0.059950000002999104,0.059950000002999104,0.059950000002999104,0.059950000002999104,0.057300000011916076,0.057300000011916076,0.057300000011916076,0.03570000001786866,0.053433333347243206,0.053433333347243206,0.06080000001196595,0.06080000001196595,0.05763333333535078,0.05763333333535078,0.07009999999405636,0.07379999999204756,0.07379999999204756,0.07379999999204756,0.07379999999204756,0.0720499999970059,0.0720499999970059,0.0720499999970059,0.0720499999970059,0.06643333332734376,0.06643333332734376,0.06643333332734376,0.06643333332734376,0.07399999999995543,0.07399999999995543,0.07399999999995543,0.09299999999996089,0.09890000000592636,0.09890000000592636,0.09890000000592636,0.1309999999999718,0.1309999999999718,0.1309999999999718,0.1309999999999718,0.1309999999999718,0.1309999999999718,0.1309999999999718,0.1309999999999718,0.1309999999999718,0.1309999999999718,0.1309999999999718,0.1309999999999718,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.21500000000003183,0.21500000000003183,0.21500000000003183,0.21500000000003183,0.21500000000003183,0.21500000000003183,0.21500000000003183,0.20045000000294522,0.20045000000294522,0.20045000000294522,0.20045000000294522,0.20045000000294522]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7261165928601,47.7261165928601,47.7261165928601,47.7261165928601,63.46186455050178,63.46186455050178,63.46186455050178,63.46186455050178,63.46186455050178,95.19279682575265,95.19279682575265,96.41536948427365,96.41536948427365,96.41536948427365,96.41536948427365,97.34967951935063,97.34967951935063,97.98216163056077,97.98216163056077,97.98216163056077,97.98216163056077,99.50656221294861,99.50656221294861,94.59761928948528,94.59761928948528,93.98718079117054,93.98718079117054,93.98718079117054,90.90446637446502,90.90446637446502,92.46108454537406,92.46108454537406,92.46108454537406,93.76589683532475,93.76589683532475,96.76128463291344,96.62732729618448,96.62732729618448,96.62732729618448,94.1669210150633,93.46322107899887,94.48570556337985,94.48570556337985,92.88839149248138,92.88839149248138,92.88839149248138,93.2817851916994,93.2817851916994,94.5391189325919,94.5391189325919,94.5391189325919,96.82571980769174,96.82571980769174,96.82571980769174,96.92406823287504,97.30135313808402,97.30135313808402,97.30135313808402,97.30135313808402,97.30135313808402,98.3789466540669,96.79265438948647,96.79265438948647,96.79265438948647,96.2864991342255,95.09360056886406,93.99396344074532,93.99396344074532,93.5039169794953,93.5039169794953,91.86082002142342,91.86082002142342,91.86082002142342,90.95024926214253,90.95024926214253,90.95024926214253,90.58907315094163,90.58907315094163,90.58907315094163,90.58907315094163,90.12615729002256,90.12615729002256,90.12615729002256,90.12615729002256,88.21853698429989,88.21853698429989,88.21853698429989,88.21853698429989,88.21853698429989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.35934479515083,42.35934479515083,42.35934479515083,42.35934479515083,60.39610675773899,60.39610675773899,60.39610675773899,69.01515922168629,92.0202122955817,92.0202122955817,92.0202122955817,92.0202122955817,92.0202122955817,92.0202122955817,90.00152609494707,91.76247159649554,91.76247159649554,91.76247159649554,91.76247159649554,89.40889205328567,89.40889205328567,89.40889205328567,83.9454674930432,89.38854410454977,89.38854410454977,89.38854410454977,89.38854410454977,90.09733102729311,90.09733102729311,94.7163156641592,94.7163156641592,94.7163156641592,94.7163156641592,95.64045172360555,95.64045172360555,95.64045172360555,95.64045172360555,95.64045172360555,95.91006205945529,95.91006205945529,95.91006205945529,98.10764065279305,96.30345575816823,96.30345575816823,95.5539729354316,95.5539729354316,95.87614881055583,95.87614881055583,94.60779326486144,94.23135619110329,94.23135619110329,94.23135619110329,94.23135619110329,94.40940075260814,94.40940075260814,94.40940075260814,94.40940075260814,94.98083901383798,94.98083901383798,94.98083901383798,94.98083901383798,94.21100824035481,94.21100824035481,94.21100824035481,92.27795299568186,91.6776884717293,91.6776884717293,91.6776884717293,88.41184250633592,88.41184250633592,88.41184250633592,88.41184250633592,88.41184250633592,88.41184250633592,88.41184250633592,88.41184250633592,88.41184250633592,88.41184250633592,88.41184250633592,88.41184250633592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.86570352988335,79.86570352988335,79.86570352988335,79.86570352988335,79.86570352988335,79.86570352988335,79.86570352988335,81.34601688800713,81.34601688800713,81.34601688800713,81.34601688800713,81.34601688800713]",1,0.0171,0.05,-0.5,0,52.90848231,FALSE,75,0,0,0,0,1,1,"You reached the planet, you get 1 ruby!",You did not have enough fuel to reach the planet and missed 1 ruby!,stim/image1.png,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please be patient as the study loads,6333926e48c34a5d39353558,66d895541319693e0a3a3141,66db1c1af861ecbea53ff9d1,2024-09-06_11h16.35.146,RewardEffortLearning_pilot7b,2023.1.3,Win32,55.24861878,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""time"":413.5732000000179,""reactionTime"":1},{""time"":414.09710000002383,""reactionTime"":1},{""time"":414.63010000002384,""reactionTime"":1},{""time"":415.34940000000597,""reactionTime"":0.28509999999403135},{""time"":415.560400000006,""reactionTime"":0.16979999998204676},{""time"":416.4580000000001,""reactionTime"":1},{""time"":416.989300000012,""reactionTime"":1},{""time"":417.3103000000119,""reactionTime"":1.3876999999880582},{""time"":417.55790000000604,""reactionTime"":0.20609999999408046},{""time"":417.8115,""reactionTime"":0.20569999998804178},{""time"":418.31790000000603,""reactionTime"":1},{""time"":418.8562000000179,""reactionTime"":1},{""time"":419.4200000000001,""reactionTime"":0.2496999999881382},{""time"":419.70740000000603,""reactionTime"":0.24500000000000455},{""time"":420.2272000000179,""reactionTime"":1},{""time"":420.74180000001195,""reactionTime"":1},{""time"":421.313900000006,""reactionTime"":0.31390000000601503},{""time"":421.58110000002387,""reactionTime"":0.21840000000599957},{""time"":422.0975000000001,""reactionTime"":1},{""time"":422.6342000000179,""reactionTime"":0.04250000000001819},{""time"":423.087,""reactionTime"":0.16759999999396769},{""time"":423.52200000000005,""reactionTime"":0.14779999998211224},{""time"":424.1120000000001,""reactionTime"":1},{""time"":424.19380000001195,""reactionTime"":0.6141999999880454},{""time"":424.40410000002385,""reactionTime"":0.1681000000238555},{""time"":424.88510000002384,""reactionTime"":0.4381000000238373}]","[0.28509999999403135,0.16979999998204676,1.3876999999880582,0.20609999999408046,0.20569999998804178,0.2496999999881382,0.24500000000000455,0.31390000000601503,0.21840000000599957,0.04250000000001819,0.16759999999396769,0.14779999998211224,0.6141999999880454,0.1681000000238555,0.4381000000238373]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.28509999999403135,0.28509999999403135,0.28509999999403135,0.28509999999403135,0.28509999999403135,0.22744999998803905,0.22744999998803905,0.22744999998803905,0.22744999998803905,0.22744999998803905,0.22744999998803905,0.22744999998803905,0.22744999998803905,0.16979999998204676,0.16979999998204676,0.16979999998204676,0.16979999998204676,0.16979999998204676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.193849999994029,1.193849999994029,1.193849999994029,1.193849999994029,1.193849999994029,1.3876999999880582,0.7968999999910693,0.7968999999910693,0.7968999999910693,0.7968999999910693,0.7968999999910693,0.7968999999910693,0.20589999999106112,0.20589999999106112,0.20589999999106112,0.20589999999106112,0.20589999999106112,0.20589999999106112,0.20589999999106112,0.20569999998804178,0.20569999998804178,0.20569999998804178,0.20569999998804178,0.20569999998804178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2496999999881382,0.2496999999881382,0.2496999999881382,0.2496999999881382,0.2496999999881382,0.2496999999881382,0.2496999999881382,0.24734999999407137,0.24734999999407137,0.24734999999407137,0.24734999999407137,0.24734999999407137,0.24734999999407137,0.24500000000000455,0.24500000000000455,0.24500000000000455,0.24500000000000455,0.24500000000000455,0.24500000000000455,0.24500000000000455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.31390000000601503,0.31390000000601503,0.31390000000601503,0.31390000000601503,0.31390000000601503,0.31390000000601503,0.2661500000060073,0.2661500000060073,0.2661500000060073,0.2661500000060073,0.2661500000060073,0.2661500000060073,0.21840000000599957,0.21840000000599957,0.21840000000599957,0.21840000000599957,0.21840000000599957,0.21840000000599957,0.21840000000599957,1,1,1,1,1,1,1,1,1,1,1,1,0.04250000000001819,0.04250000000001819,0.04250000000001819,0.04250000000001819,0.04250000000001819,0.04250000000001819,0.04250000000001819,0.04250000000001819,0.04250000000001819,0.04250000000001819,0.04250000000001819,0.10504999999699294,0.10504999999699294,0.16759999999396769,0.16759999999396769,0.16759999999396769,0.16759999999396769,0.16759999999396769,0.16759999999396769,0.16759999999396769,0.16759999999396769,0.16759999999396769,0.15769999998803996,0.15769999998803996,0.14779999998211224,0.14779999998211224,0.14779999998211224,0.14779999998211224,0.14779999998211224,0.14779999998211224,0.14779999998211224,0.14779999998211224,0.14779999998211224,0.14779999998211224,1,1,0.8070999999940227,0.8070999999940227,0.8070999999940227,0.8070999999940227,0.8070999999940227,0.594100000003967,0.594100000003967,0.594100000003967,0.594100000003967,0.594100000003967,0.594100000003967,0.39115000000595046,0.39115000000595046,0.1681000000238555,0.1681000000238555,0.1681000000238555,0.1681000000238555,0.3031000000238464,0.4381000000238373,0.4381000000238373,0.4381000000238373,0.4381000000238373,0.4381000000238373]","[0,0,0,0,0,0,0,0,0,0,0,0,0,72.62291751337247,72.62291751337247,72.62291751337247,72.62291751337247,72.62291751337247,78.47927671752151,78.47927671752151,78.47927671752151,78.47927671752151,78.47927671752151,78.47927671752151,78.47927671752151,78.47927671752151,84.33563592167054,84.33563592167054,84.33563592167054,84.33563592167054,84.33563592167054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.631856969494166,20.631856969494166,20.631856969494166,20.631856969494166,20.631856969494166,20.631856969494166,80.6684274689282,80.6684274689282,80.6684274689282,80.6684274689282,80.6684274689282,80.6684274689282,80.6684274689282,80.68874441356637,80.68874441356637,80.68874441356637,80.68874441356637,80.68874441356637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.21901666063768,76.21901666063768,76.21901666063768,76.21901666063768,76.21901666063768,76.21901666063768,76.21901666063768,76.4577407559295,76.4577407559295,76.4577407559295,76.4577407559295,76.4577407559295,76.4577407559295,76.69646485122131,76.69646485122131,76.69646485122131,76.69646485122131,76.69646485122131,76.69646485122131,76.69646485122131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.6972775284264,69.6972775284264,69.6972775284264,69.6972775284264,69.6972775284264,69.6972775284264,74.54794798756075,74.54794798756075,74.54794798756075,74.54794798756075,74.54794798756075,74.54794798756075,79.3986184466951,79.3986184466951,79.3986184466951,79.3986184466951,79.3986184466951,79.3986184466951,79.3986184466951,0,0,0,0,0,0,0,0,0,0,0,0,97.26737098681252,97.26737098681252,97.26737098681252,97.26737098681252,97.26737098681252,97.26737098681252,97.26737098681252,97.26737098681252,97.26737098681252,97.26737098681252,97.26737098681252,90.913246647459,90.913246647459,84.55912230810551,84.55912230810551,84.55912230810551,84.55912230810551,84.55912230810551,84.55912230810551,84.55912230810551,84.55912230810551,84.55912230810551,85.56481105311443,85.56481105311443,86.57049979812335,86.57049979812335,86.57049979812335,86.57049979812335,86.57049979812335,86.57049979812335,86.57049979812335,86.57049979812335,86.57049979812335,86.57049979812335,0,0,19.59569280829022,19.59569280829022,19.59569280829022,19.59569280829022,19.59569280829022,41.23323852027373,41.23323852027373,41.23323852027373,41.23323852027373,41.23323852027373,41.23323852027373,61.84985778041059,61.84985778041059,84.50832994424074,84.50832994424074,84.50832994424074,84.50832994424074,70.79439252051327,57.0804550967858,57.0804550967858,57.0804550967858,57.0804550967858,57.0804550967858]",1,0.0156,0.05,-0.5,0,40.79282375,FALSE,75,0,1,1,1,1,0,"You reached the planet, but there were no rubies!",You did not have enough fuel to reach the planet and missed 0 rubies!,stim/None.png,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
